time,zb_position
45.218,-0.11882208566104933
45.219,-0.11876913396940283
45.22,-0.11871627433570166
45.221000000000004,-0.1186633648020001
45.222,-0.11861002825371336
45.223,-0.11855740275583361
45.224000000000004,-0.1185044179966415
45.225,-0.11845133745376382
45.226,-0.11839797963544386
45.227000000000004,-0.1183443736136322
45.228,-0.11829036763809031
45.229,-0.11823562341492862
45.230000000000004,-0.1181806521189502
45.231,-0.11812511592444755
45.232,-0.11806928766961008
45.233000000000004,-0.11801423015682466
45.234,-0.11795932837421057
45.235,-0.11790406129582413
45.236000000000004,-0.1178486766932814
45.237,-0.11779241928632501
45.238,-0.11773579704622618
45.239000000000004,-0.1176788752404599
45.24,-0.11762229749274494
45.241,-0.11756508890009665
45.242000000000004,-0.11750759882784548
45.243,-0.1174504880690581
45.244,-0.11739304420201792
45.245,-0.11733479177081554
45.246,-0.11727596240944693
45.247,-0.11721715978081894
45.248,-0.11715848620901718
45.249,-0.11710001500982606
45.25,-0.11704145254073049
45.251,-0.11698246752418166
45.252,-0.11692399762754067
45.253,-0.11686521172369727
45.254,-0.11680542260613569
45.255,-0.1167454698919545
45.256,-0.11668506184885023
45.257,-0.11662442887046923
45.258,-0.11656352941085413
45.259,-0.11650321669777958
45.26,-0.11644366670836892
45.261,-0.11638401600069748
45.262,-0.11632431716636829
45.263,-0.11626547535704818
45.264,-0.11620736844284184
45.265,-0.11614921226109624
45.266,-0.1160910933824465
45.267,-0.11603293931808105
45.268,-0.11597504036979454
45.269,-0.11591709480758913
45.27,-0.1158590620222963
45.271,-0.11580090638478013
45.272,-0.11574274903287222
45.273,-0.11568398405753283
45.274,-0.11562550259431253
45.275,-0.11556753107004238
45.276,-0.11550962953232827
45.277,-0.11545087614543943
45.278,-0.1153923843100893
45.279,-0.11533389727647178
45.28,-0.11527456687096807
45.281,-0.11521528260679549
45.282000000000004,-0.11515644789655118
45.283,-0.11509779097749545
45.284,-0.11503979587469165
45.285000000000004,-0.11498225034132395
45.286,-0.11492494893395415
45.287,-0.11486770532358347
45.288000000000004,-0.11481024978211367
45.289,-0.11475261069926283
45.29,-0.11469485732163501
45.291000000000004,-0.11463693770829422
45.292,-0.11457893297887542
45.293,-0.11452050964342304
45.294000000000004,-0.11446218480846329
45.295,-0.1144041311372993
45.296,-0.1143462683145947
45.297000000000004,-0.11428890962446912
45.298,-0.11423140410947946
45.299,-0.11417285629799913
45.300000000000004,-0.11411370404746071
45.301,-0.11405450636384429
45.302,-0.11399573252649141
45.303000000000004,-0.11393772777843408
45.304,-0.11388018557065072
45.305,-0.11382320164532463
45.306000000000004,-0.11376594741118665
45.307,-0.11370814232980801
45.308,-0.11364986658714166
45.309,-0.11359123637248535
45.31,-0.11353220150409585
45.311,-0.11347252512978862
45.312,-0.11341259120030633
45.313,-0.11335233566526015
45.314,-0.11329290548135182
45.315,-0.11323282612561533
45.316,-0.11317311220526687
45.317,-0.11311351441844743
45.318,-0.11305424244312086
45.319,-0.1129949519574594
45.32,-0.11293627055570656
45.321,-0.11287715112862141
45.322,-0.11281794807406635
45.323,-0.11275839826649357
45.324,-0.1126993502852934
45.325,-0.11263986040350171
45.326,-0.11258016344554729
45.327,-0.11252049708237925
45.328,-0.11246075001000912
45.329,-0.11240085685390475
45.33,-0.11234036108419705
45.331,-0.11228041926950166
45.332,-0.11222145906663515
45.333,-0.11216244079814186
45.334,-0.11210300139771026
45.335,-0.11204399210470647
45.336,-0.1119841221035299
45.337,-0.11192463857259946
45.338,-0.11186546768599537
45.339,-0.11180620191410391
45.34,-0.11174683352925682
45.341,-0.11168685472218697
45.342,-0.11162655951035555
45.343,-0.11156608768577868
45.344,-0.11150507491666323
45.345,-0.11144433653390043
45.346000000000004,-0.11138411012725619
45.347,-0.11132430053883759
45.348,-0.11126455866616702
45.349000000000004,-0.11120474145048703
45.35,-0.11114488698057265
45.351,-0.11108485035409738
45.352000000000004,-0.11102453328145707
45.353,-0.11096422653875132
45.354,-0.11090470494036157
45.355000000000004,-0.11084470068955464
45.356,-0.11078457732029222
45.357,-0.11072508592968913
