time,z_barrier_pos,E_total,norm
26.2,-9.99970537849765,0.4311634096144478,1.0000000000031204
26.400000000000002,-9.999693094770285,0.3947807220236883,1.0000000000031462
26.6,-9.99968163870827,0.3597984210249322,1.0000000000031724
26.8,-9.999671071530805,0.3265142924647071,1.0000000000031974
27.0,-9.999661449873509,0.29946803348880213,1.0000000000032228
27.2,-9.999652828632486,0.2807412510995731,1.0000000000032492
27.400000000000002,-9.999645257707881,0.26979321170367326,1.0000000000032774
27.6,-9.99963878146939,0.27040034257843387,1.0000000000033042
27.8,-9.999633441112554,0.2798667260926308,1.0000000000033296
28.0,-9.999629271992765,0.29863029064313995,1.0000000000033535
28.2,-9.999626305686405,0.3254402437558416,1.000000000003377
28.400000000000002,-9.999624568642641,0.3568631254425602,1.0000000000034046
28.6,-9.999624081907518,0.39161588774456313,1.00000000000343
28.8,-9.999624860494963,0.4272064729020842,1.0000000000034568
29.0,-9.999626916907932,0.4584049720626718,1.00000000000348
29.2,-9.999630256094644,0.4860225022972215,1.0000000000035056
29.400000000000002,-9.999634879283942,0.5049978333304259,1.0000000000035318
29.6,-9.999640781310037,0.5148706153378574,1.0000000000035587
29.8,-9.999647951327258,0.5167533390823371,1.0000000000035831
30.0,-9.999656374650014,0.5062868180561255,1.0000000000036096
30.2,-9.999666031631213,0.48775679291196106,1.0000000000036342
30.400000000000002,-9.99967689636564,0.4615222683391075,1.0000000000036584
30.6,-9.999688937893756,0.4283138970759262,1.0000000000036795
30.8,-9.999702120512985,0.394785682927518,1.000000000003704
31.0,-9.999716403018235,0.35828634580762764,1.0000000000037292
31.2,-9.999731741506292,0.32595416784428183,1.0000000000037546
31.400000000000002,-9.999748086532353,0.29828881527135465,1.000000000003782
31.6,-9.999765383183703,0.2771262766206956,1.0000000000038067
31.8,-9.999783573114394,0.26655513709941175,1.0000000000038345
32.0,-9.999802593956518,0.26417869644278946,1.000000000003863
32.2,-9.999822379195914,0.27268803843833145,1.000000000003889
32.4,-9.99984285997545,0.29020634951278107,1.0000000000039133
32.6,-9.999863962294226,0.31525335674156757,1.0000000000039384
32.8,-9.999885608167654,0.34624073528112104,1.0000000000039635
33.0,-9.999907718178216,0.3808136798366253,1.0000000000039888
33.2,-9.99993020950323,0.4156205628615787,1.000000000004013
33.4,-9.999952996607155,0.44835916079952315,1.0000000000040399
33.6,-9.999975992435312,0.4747786355005745,1.000000000004066
33.8,-9.999999105289547,0.4955887842253714,1.0000000000040952
34.0,-10.000022243890998,0.5075906755509633,1.0000000000041287
34.2,-10.000045315342359,0.5092020184382811,1.0000000000041591
34.4,-10.00006822482851,0.5014249766663976,1.0000000000041902
34.6,-10.000090876754566,0.4844623018772908,1.0000000000042208
34.800000000000004,-10.000113174818972,0.45878708514044486,1.0000000000042493
35.0,-10.000135022483464,0.4282658067512463,1.000000000004278
35.2,-10.000156325481507,0.3936987254994321,1.0000000000043066
